1,0,0,hntpd
1,2,0,9vufi
1,1,0,jgqm2
1,3,0,0saz6
1,0,1,5sre1
1,2,1,65qcf
1,1,1,kjass
1,3,1,h1cd5
1,0,2,kciib
1,2,2,jrvp5
1,1,2,k28tg
1,3,2,mo1ze
2,0,0,8v0ki
2,2,0,7paxo
2,1,0,z3umu
2,3,0,10mt0
2,0,1,suy3o
2,2,1,phuy9
2,1,1,ttdt8
2,3,1,jirlr
2,0,2,6v0i8
2,2,2,8up0t
2,1,2,42dsx
2,3,2,2vd5v
3,0,0,mz0zk
3,2,0,nra8d
3,1,0,193fo
3,3,0,td3z9
3,0,1,ddsfo
3,2,1,7gdu5
3,1,1,zxcqf
3,3,1,ug684
3,0,2,c427a
3,2,2,munst
3,1,2,5pr6g
3,3,2,gt05p
4,0,0,6ugml
4,2,0,fqxbm
4,1,0,re501
4,3,0,bpoaz
4,0,1,5nv95
4,2,1,hoipt
4,1,1,746t0
4,3,1,totww
4,0,2,zzw1s
4,2,2,kbkbt
4,1,2,l6b4k
4,3,2,c7yo8
5,0,0,qhxb6
5,2,0,flw84
5,1,0,dg76r
5,3,0,mwqqy
5,0,1,djwqf
5,2,1,muogg
5,1,1,wlc7h
5,3,1,719eo
5,0,2,fxlzf
5,2,2,5qpvw
5,1,2,kuz6t
5,3,2,t03ut
6,0,0,uwd15
6,2,0,2jz2k
6,1,0,andi3
6,3,0,whoew
6,0,1,8tnet
6,2,1,ao0ns
6,1,1,kya9p
6,3,1,pgb7q
6,0,2,qe9dw
6,2,2,94qyz
6,1,2,ynjj0
6,3,2,gnvvb
7,0,0,60mc5
7,2,0,euh38
7,1,0,1xig8
7,3,0,weqxb
7,0,1,bquen
7,2,1,16i37
7,1,1,s1czy
7,3,1,i55hu
7,0,2,84qsi
7,2,2,hp7fr
7,1,2,k8ktr
7,3,2,lxzxo
8,0,0,jw92r
8,2,0,nigz2
8,1,0,6h218
8,3,0,x88mc
8,0,1,39jwl
8,2,1,jc4rr
8,1,1,g6q0q
8,3,1,eelid
8,0,2,c6p87
8,2,2,q1xj0
8,1,2,sk32c
8,3,2,kmzlu
9,0,0,ed6r8
9,2,0,9exbn
9,1,0,q9z06
9,3,0,2vvgt
9,0,1,o25ag
9,2,1,rlk14
9,1,1,9nm57
9,3,1,bmdd6
9,0,2,usrgj
9,2,2,ppjmj
9,1,2,us9wb
9,3,2,9t76b
10,0,0,astme
10,2,0,zek4x
10,1,0,y2vbb
10,3,0,vlgfd
10,0,1,kpszy
10,2,1,f2khv
10,1,1,cj9ms
10,3,1,gc2hv
10,0,2,vf65j
10,2,2,5x4hi
10,1,2,p66ox
10,3,2,bf7l7
11,0,0,teupg
11,2,0,c1nbk
11,1,0,e403o
11,3,0,iaqhq
11,0,1,wc8ts
11,2,1,pfpme
11,1,1,4l09y
11,3,1,vb8sh
11,0,2,bdyj7
11,2,2,31tzn
11,1,2,c9q5p
11,3,2,6si17
12,0,0,k58ca
12,2,0,gq3th
12,1,0,wxhcp
12,3,0,atczq
12,0,1,joyy2
12,2,1,zdjq0
12,1,1,mew2q
12,3,1,pv2jx
12,0,2,hrqbj
12,2,2,ww7gt
12,1,2,rfgx9
12,3,2,3lway
13,0,0,dg7wq
13,2,0,emrra
13,1,0,d3i9u
13,3,0,2vuqw
13,0,1,ev67e
13,2,1,ekj3u
13,1,1,ddloi
13,3,1,ptkar
13,0,2,qls90
13,2,2,ktryy
13,1,2,1lm1i
13,3,2,akeu3
14,0,0,whs8q
14,2,0,fwr77
14,1,0,r8lgx
14,3,0,wj36o
14,0,1,evc94
14,2,1,ijl8k
14,1,1,dvs8n
14,3,1,625kg
14,0,2,nqlpz
14,2,2,jfiqo
14,1,2,m5d0v
14,3,2,hup4l
15,0,0,nqtbz
15,2,0,ulzcd
15,1,0,xmxcx
15,3,0,amum0
15,0,1,jtusi
15,2,1,50awa
15,1,1,9kgmm
15,3,1,4ztjo
15,0,2,4ebf9
15,2,2,ebhdz
15,1,2,1q8ql
15,3,2,ry6mk
16,0,0,25enx
16,2,0,vcnns
16,1,0,5hj9n
16,3,0,m9t0e
16,0,1,4vyun
16,2,1,giwsj
16,1,1,234u9
16,3,1,n405f
16,0,2,oj6xb
16,2,2,wlok8
16,1,2,5u1wy
16,3,2,cxp1t
17,0,0,318ur
17,2,0,d1zum
17,1,0,n3ltl
17,3,0,anurx
17,0,1,ab9pk
17,2,1,y46p8
17,1,1,lp4ry
17,3,1,st78k
17,0,2,51egl
17,2,2,dcjb8
17,1,2,bo7wz
17,3,2,pcwt3
18,0,0,f0paf
18,2,0,af3y0
18,1,0,q7i9o
18,3,0,m4oit
18,0,1,4388r
18,2,1,jwk47
18,1,1,5l3er
18,3,1,x92w4
18,0,2,cjtx2
18,2,2,15pot
18,1,2,77ra5
18,3,2,ysj9k
19,0,0,hg9jp
19,2,0,noujr
19,1,0,nxr0t
19,3,0,kxd26
19,0,1,wlvfu
19,2,1,mt3i8
19,1,1,hysmu
19,3,1,f6foo
19,0,2,r07d3
19,2,2,4vv54
19,1,2,pca4i
19,3,2,y2g1n
20,0,0,tsv9k
20,2,0,4lgdk
20,1,0,mo8d4
20,3,0,smurs
20,0,1,gnkof
20,2,1,6dkkr
20,1,1,bxq91
20,3,1,fj0iv
20,0,2,46vxu
20,2,2,8cve5
20,1,2,357cr
20,3,2,342s4
21,0,0,pt9hj
21,2,0,ckjt5
21,1,0,3oeig
21,3,0,rk1oy
21,0,1,th40i
21,2,1,wnzuo
21,1,1,9xij9
21,3,1,jqdy6
21,0,2,mymrs
21,2,2,ob8t7
21,1,2,9r87g
21,3,2,wf16y
22,0,0,b4wvy
22,2,0,3p1zo
22,1,0,qb54f
22,3,0,u3py1
22,0,1,1gsbk
22,2,1,zqd57
22,1,1,7180k
22,3,1,wdpeg
22,0,2,txx3a
22,2,2,z26t4
22,1,2,ykq9m
22,3,2,vlf0h
23,0,0,e07ts
23,2,0,wwnbj
23,1,0,kz2cy
23,3,0,20vna
23,0,1,w4csr
23,2,1,j49yl
23,1,1,zoaz7
23,3,1,uphgm
23,0,2,ircju
23,2,2,qj6qk
23,1,2,m2r54
23,3,2,z15sg
24,0,0,eop76
24,2,0,vrh70
24,1,0,s9ux0
24,3,0,07qmr
24,0,1,4f0yu
24,2,1,x61d5
24,1,1,huhww
24,3,1,gjxqp
24,0,2,w1pye
24,2,2,jvg0c
24,1,2,m8ev4
24,3,2,j0466
25,0,0,g74ee
25,2,0,plbzv
25,1,0,dkgc6
25,3,0,npv2c
25,0,1,k0iyg
25,2,1,3cbyb
25,1,1,h5meq
25,3,1,pn1vl
25,0,2,9dgs7
25,2,2,jgeuv
25,1,2,j909m
25,3,2,o5tl2
26,0,0,hdftw
26,2,0,iocq0
26,1,0,tcykf
26,3,0,qkzob
26,0,1,migbb
26,2,1,vr2te
26,1,1,o5gnx
26,3,1,kme3z
26,0,2,7y49v
26,2,2,fz5dd
26,1,2,5de9b
26,3,2,wa7ok
27,0,0,bh4dk
27,2,0,m9vry
27,1,0,krbon
27,3,0,nym3u
27,0,1,cvqyl
27,2,1,ers7h
27,1,1,nt1nc
27,3,1,51pwa
27,0,2,4s1u8
27,2,2,pghw5
27,1,2,l7vj3
27,3,2,zmb43
28,0,0,rt6oy
28,2,0,t3fp2
28,1,0,fezgg
28,3,0,0adan
28,0,1,on8ks
28,2,1,gr1tj
28,1,1,2wlze
28,3,1,zjaih
28,0,2,tb8m5
28,2,2,ij55u
28,1,2,ub5ms
28,3,2,f0igf
29,0,0,uo2gq
29,2,0,5kpqq
29,1,0,te1ix
29,3,0,nn4ml
29,0,1,2bjv4
29,2,1,9te32
29,1,1,e5eop
29,3,1,a9i02
29,0,2,3c39z
29,2,2,no4zy
29,1,2,l3dmv
29,3,2,8x9qe
30,0,0,0gfbb
30,2,0,q61ra
30,1,0,kn59v
30,3,0,vapv9
30,0,1,8c7q7
30,2,1,fbod5
30,1,1,jhbsg
30,3,1,usrxv
30,0,2,z14v0
30,2,2,jjqa6
30,1,2,bztwy
30,3,2,t9kix
31,0,0,jc41i
31,2,0,yxnsz
31,1,0,ai2pn
31,3,0,8yw7g
31,0,1,fwx46
31,2,1,gqgxi
31,1,1,t0f8c
31,3,1,986y7
31,0,2,u30qj
31,2,2,szxz0
31,1,2,uiiex
31,3,2,dq4cy
32,0,0,nrl6b
32,2,0,kqpqr
32,1,0,aawhs
32,3,0,xryr7
32,0,1,168ia
32,2,1,hkgwf
32,1,1,8qnc4
32,3,1,03mjz
32,0,2,21khq
32,2,2,t6rpx
32,1,2,sy00s
32,3,2,go6jy
33,0,0,wnv59
33,2,0,e8zxp
33,1,0,m74rh
33,3,0,xy33r
33,0,1,iixr3
33,2,1,rvx8g
33,1,1,goaz0
33,3,1,iyvku
33,0,2,z87ff
33,2,2,gvl8d
33,1,2,74ncf
33,3,2,b1jq0
34,0,0,aepqu
34,2,0,j81e4
34,1,0,uwxa5
34,3,0,4gt7a
34,0,1,mzbv6
34,2,1,lp3om
34,1,1,51g2e
34,3,1,mqbnk
34,0,2,0z15m
34,2,2,bbbyd
34,1,2,26ab7
34,3,2,wj32k
35,0,0,n5ko0
35,2,0,rldf2
35,1,0,njwaq
35,3,0,qel4r
35,0,1,do6ei
35,2,1,w3kp9
35,1,1,dyy06
35,3,1,6j5yd
35,0,2,sdegp
35,2,2,jlj2p
35,1,2,bbx7i
35,3,2,6v8ik
36,0,0,tqn0v
36,2,0,cv0yp
36,1,0,xvh08
36,3,0,bvv2j
36,0,1,9aw8f
36,2,1,ywq54
36,1,1,keog9
36,3,1,5jkbj
36,0,2,ti0pu
36,2,2,mll2f
36,1,2,h3hdi
36,3,2,wzfpp
37,0,0,ksaq6
37,2,0,fm1qo
37,1,0,2y237
37,3,0,wqh8a
37,0,1,kfqhd
37,2,1,c8g46
37,1,1,hnah8
37,3,1,mapwp
37,0,2,ypuct
37,2,2,q9f9l
37,1,2,chz4r
37,3,2,nw8b7
38,0,0,hw9mp
38,2,0,or06s
38,1,0,e4c13
38,3,0,xwan7
38,0,1,94rnh
38,2,1,v6smm
38,1,1,z3cia
38,3,1,15jy5
38,0,2,oaw7e
38,2,2,tpniy
38,1,2,pt676
38,3,2,82ar2
39,0,0,8lrnq
39,2,0,to4x2
39,1,0,qzufn
39,3,0,cobes
39,0,1,3e4xm
39,2,1,eg463
39,1,1,wmova
39,3,1,v3hnc
39,0,2,hawdi
39,2,2,0mvon
39,1,2,c18ef
39,3,2,ok5g5
40,0,0,md6im
40,2,0,s3aie
40,1,0,khds2
40,3,0,15d9k
40,0,1,hbyde
40,2,1,tsd98
40,1,1,uecsn
40,3,1,x4jd6
40,0,2,wy5tv
40,2,2,wgmus
40,1,2,rjuqi
40,3,2,bk5u4
41,0,0,gvfsl
41,2,0,v0meb
41,1,0,4wjv7
41,3,0,uvsnm
41,0,1,a1a4c
41,2,1,gxvc5
41,1,1,lyja3
41,3,1,21ait
41,0,2,2adz3
41,2,2,q8xnw
41,1,2,ypbdq
41,3,2,n1lik
42,0,0,9k3gk
42,2,0,fiiu7
42,1,0,kv0m1
42,3,0,se4x0
42,0,1,uelk8
42,2,1,pcagp
42,1,1,xc4cv
42,3,1,2hpgj
42,0,2,u6svf
42,2,2,h4at0
42,1,2,klime
42,3,2,86xie
43,0,0,0ld15
43,2,0,1nz69
43,1,0,q0ncg
43,3,0,3ggh4
43,0,1,pus87
43,2,1,bkovn
43,1,1,6ztji
43,3,1,gj9r0
43,0,2,7ajgg
43,2,2,q58zc
43,1,2,xhg1r
43,3,2,5749c
44,0,0,itr22
44,2,0,1fvc2
44,1,0,8iram
44,3,0,qv9ub
44,0,1,i9t6b
44,2,1,lfvz9
44,1,1,xw3xq
44,3,1,mchsu
44,0,2,92iw8
44,2,2,fpjo7
44,1,2,qqjub
44,3,2,6u1v4
45,0,0,knq2j
45,2,0,2m14j
45,1,0,8fwl8
45,3,0,wg42r
45,0,1,vco1o
45,2,1,06w08
45,1,1,63s2n
45,3,1,4abhv
45,0,2,4ettt
45,2,2,8cs1m
45,1,2,vqleo
45,3,2,cqrek
46,0,0,qzme8
46,2,0,o2d8j
46,1,0,68ekl
46,3,0,cmv8r
46,0,1,p5qfc
46,2,1,14fxo
46,1,1,5fzz0
46,3,1,45j78
46,0,2,2zhhp
46,2,2,zk3ts
46,1,2,jikt0
46,3,2,cjwl6
47,0,0,ars1x
47,2,0,yktnb
47,1,0,c0625
47,3,0,77vds
47,0,1,de5bh
47,2,1,wwxpj
47,1,1,vxyaq
47,3,1,4ob7d
47,0,2,xfq6o
47,2,2,af79g
47,1,2,pf4wr
47,3,2,0fzsp
48,0,0,j0hd2
48,2,0,eyz92
48,1,0,ew7gb
48,3,0,v61qw
48,0,1,wo1r4
48,2,1,4v3q2
48,1,1,4tfdz
48,3,1,vzui2
48,0,2,nlmfs
48,2,2,415xt
48,1,2,4kp88
48,3,2,xjt99
49,0,0,76qkz
49,2,0,0kw58
49,1,0,8cgg5
49,3,0,b1vdr
49,0,1,7wkup
49,2,1,rm4g8
49,1,1,ilwe2
49,3,1,7tqsv
49,0,2,rg6y5
49,2,2,l1p46
49,1,2,m4rtk
49,3,2,l4bnn
50,0,0,2l7tt
50,2,0,xwzk1
50,1,0,i5l64
50,3,0,04hja
50,0,1,5f7pw
50,2,1,34zc9
50,1,1,7a290
50,3,1,urqj5
50,0,2,jyl1o
50,2,2,agk8g
50,1,2,arscq
50,3,2,r448y
